adshex,flight_id,latitude,longitude,altitude,speed,track,squawk,type,timestamp,name,other_names1,other_names2,n_number,serial_number,mfr_mdl_code,mfr,model,year_mfr,type_aircraft,agency
AD4B3C,7265f06,33.7306,-118.14299,7600,92,122,4415,,2015-08-17T22:24:50Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A68BD9,726c0c5,29.86891,-95.3574,3600,80,80,5323,,2015-08-17T22:24:41Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.73371,-118.148,7600,88,143,4415,,2015-08-17T22:24:41Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A72AA1,726c1f9,32.5888,-117.258,2675,152,214,7321,B350,2015-08-17T22:24:21Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
A68BD9,726c0c5,29.8669,-95.37089,3500,80,76,5323,,2015-08-17T22:24:21Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7454,-118.15399,7599,87,182,4415,,2015-08-17T22:24:21Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.436,-117.19399,16500,126,26,4773,PC12,2015-08-17T22:24:15Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7919,-77.30369,8400,85,185,4414,,2015-08-17T22:24:15Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.43041,-117.197,16500,130,28,4773,PC12,2015-08-17T22:24:05Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7968,-77.30299,8399,84,194,4414,,2015-08-17T22:24:05Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8639,-95.38669,3499,64,90,5323,,2015-08-17T22:24:00Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A7A9D4,726bc89,34.4199,-117.20399,16500,143,40,4773,PC12,2015-08-17T22:23:55Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.8036,-77.30019,8400,86,208,4414,,2015-08-17T22:23:55Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.76561,-118.14299,7600,88,232,4415,,2015-08-17T22:23:45Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.81,-77.2951,8400,80,223,4414,,2015-08-17T22:23:45Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.40461,-117.224,16500,182,59,4773,PC12,2015-08-17T22:23:35Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,34.3992,-117.23699,16500,206,65,4773,PC12,2015-08-17T22:23:25Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,34.3853,-117.306,16499,279,94,4773,PC12,2015-08-17T22:22:50Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.7677,-118.10699,7599,80,324,4415,,2015-08-17T22:22:50Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.81811,-77.2496,8400,84,302,4414,,2015-08-17T22:22:40Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8153,-77.24399,8400,86,312,4414,,2015-08-17T22:22:30Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7513,-118.10199,7600,93,14,4415,,2015-08-17T22:22:20Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.4126,-117.31699,16500,127,140,4773,PC12,2015-08-17T22:22:11Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.7407,-118.107,7599,101,31,4415,,2015-08-17T22:22:05Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8018,-77.22899,8399,90,340,4414,,2015-08-17T22:22:05Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8956,-95.4258,3100,60,168,5323,,2015-08-17T22:22:00Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A68BD9,726c0c5,29.8989,-95.4266,3000,61,169,5323,,2015-08-17T22:21:51Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.72911,-118.11799,7599,96,46,4415,,2015-08-17T22:21:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A68BD9,726c0c5,29.91071,-95.4288,2800,64,171,5323,,2015-08-17T22:21:30Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.77451,-77.23219,8400,90,37,4414,,2015-08-17T22:21:21Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7196,-118.14299,7599,80,105,4415,,2015-08-17T22:21:10Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.77031,-77.2365,8400,92,46,4414,,2015-08-17T22:21:10Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.4742,-117.315,16499,112,208,4773,PC12,2015-08-17T22:21:00Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.721,-118.149,7600,81,129,4415,,2015-08-17T22:21:00Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7629,-77.25049,8399,90,71,4414,,2015-08-17T22:20:50Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7359,-118.157,7600,88,188,4415,,2015-08-17T22:20:34Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.74091,-118.156,7599,88,199,4415,,2015-08-17T22:20:25Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76151,-77.27419,8400,90,106,4414,,2015-08-17T22:20:25Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A6718E,726c051,32.84401,-117.103,3311,557,273,0,C182,2015-08-17T22:20:25Z,NBR AVIATION,,,514NY,18282271,2072703,CESSNA,182T,2010,4,fbi
AD4B3C,7265f06,33.7478,-118.15199,7599,82,211,4415,,2015-08-17T22:20:15Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7632,-77.2806,8400,90,116,4414,,2015-08-17T22:20:15Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7519,-118.14899,7600,80,219,4415,,2015-08-17T22:20:05Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7572,-118.14299,7600,80,228,4415,,2015-08-17T22:19:55Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7634,-118.13199,7600,80,255,4415,,2015-08-17T22:19:35Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.53901,-117.239,16500,109,276,4773,PC12,2015-08-17T22:19:19Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.765,-118.11799,7599,80,278,4415,,2015-08-17T22:19:14Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7952,-77.3034,8400,85,191,4414,,2015-08-17T22:19:14Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7593,-118.09899,7599,87,309,4415,,2015-08-17T22:18:45Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7558,-118.09499,7600,90,321,4415,,2015-08-17T22:18:39Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.51101,-117.224,16500,130,46,4773,PC12,2015-08-17T22:18:29Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,34.4814,-117.242,16500,125,30,4773,PC12,2015-08-17T22:17:54Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.8195,-77.25719,8400,87,289,4414,,2015-08-17T22:17:54Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7236,-118.08699,7600,88,26,4415,,2015-08-17T22:17:44Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8061,-77.23359,8400,83,328,4414,,2015-08-17T22:17:19Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.80201,-77.23009,8400,84,328,4414,,2015-08-17T22:17:09Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7824,-77.2278,8400,84,17,4414,,2015-08-17T22:16:41Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7215,-118.13399,7600,90,150,4415,,2015-08-17T22:16:35Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7712,-77.23509,8372,86,44,4414,,2015-08-17T22:16:19Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7467,-118.13599,7600,92,211,4415,,2015-08-17T22:15:54Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.3803,-117.26499,15800,98,3,4773,PC12,2015-08-17T22:15:49Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.761,-77.25819,8350,91,90,4414,,2015-08-17T22:15:49Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.3721,-117.26499,15700,97,3,4773,PC12,2015-08-17T22:15:39Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7625,-77.2755,8350,88,109,4414,,2015-08-17T22:15:29Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.3565,-117.26699,15399,107,22,4773,PC12,2015-08-17T22:15:21Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.76441,-77.2818,8350,88,121,4414,,2015-08-17T22:15:21Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.35331,-117.26799,15300,106,72,4773,PC12,2015-08-17T22:15:14Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.76901,-77.29029,8350,88,137,4414,,2015-08-17T22:15:09Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.773,-77.2949,8350,87,145,4414,,2015-08-17T22:14:59Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7586,-118.09899,7600,83,310,4415,,2015-08-17T22:14:54Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.77991,-77.3,8350,80,151,4414,,2015-08-17T22:14:49Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7555,-118.095,7600,83,325,4415,,2015-08-17T22:14:44Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.3147,-117.27199,14499,99,22,4773,PC12,2015-08-17T22:14:29Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7942,-77.303,8350,88,189,4414,,2015-08-17T22:14:24Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8061,-77.2982,8350,85,214,4414,,2015-08-17T22:14:05Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7271,-118.09899,7599,90,60,4415,,2015-08-17T22:13:54Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.25461,-117.27299,13200,100,3,4773,PC12,2015-08-17T22:13:14Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.7256,-118.13,7600,90,119,4415,,2015-08-17T22:13:14Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.72861,-118.136,7599,92,128,4415,,2015-08-17T22:13:04Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8195,-77.2575,8350,88,287,4414,,2015-08-17T22:13:04Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.23641,-117.27399,12700,94,8,4773,PC12,2015-08-17T22:12:50Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.81901,-77.2566,8325,108,323,4414,,2015-08-17T22:12:48Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7377,-118.14799,7600,88,143,4415,,2015-08-17T22:12:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7421,-118.15199,7599,88,153,4415,,2015-08-17T22:12:38Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7538,-118.15599,7600,80,184,4415,,2015-08-17T22:12:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.75861,-118.156,7599,80,196,4415,,2015-08-17T22:12:09Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.76091,-118.15499,7600,80,202,4415,,2015-08-17T22:12:03Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.76711,-118.151,7599,81,220,4415,,2015-08-17T22:11:54Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7871,-77.22639,8350,90,10,4414,,2015-08-17T22:11:54Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.19191,-117.27699,11799,114,2,4773,PC12,2015-08-17T22:11:48Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.77721,-77.2303,8350,91,28,4414,,2015-08-17T22:11:38Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7683,-77.2385,8349,92,50,4414,,2015-08-17T22:11:23Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7741,-118.10499,7600,80,314,4415,,2015-08-17T22:10:38Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7712,-118.101,7599,80,326,4415,,2015-08-17T22:10:28Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7662,-77.28629,8350,88,127,4414,,2015-08-17T22:10:23Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7655,-118.097,7600,80,342,4415,,2015-08-17T22:10:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7412,-118.1,7600,90,32,4415,,2015-08-17T22:09:33Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7879,-77.30099,8375,99,212,4414,,2015-08-17T22:09:23Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7974,-77.29959,8375,101,223,4414,,2015-08-17T22:09:12Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7272,-118.113,7599,90,47,4415,,2015-08-17T22:09:04Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8073,-77.29549,8275,107,247,4414,,2015-08-17T22:08:54Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8098,-77.2909,8275,101,250,4414,,2015-08-17T22:08:48Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.71741,-118.128,7599,93,68,4415,,2015-08-17T22:08:43Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8153,-77.2861,8325,104,269,4414,,2015-08-17T22:08:33Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8198,-77.27,8275,104,294,4414,,2015-08-17T22:08:12Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.71641,-118.157,7600,90,112,4415,,2015-08-17T22:08:03Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8182,-77.251,8325,116,330,4414,,2015-08-17T22:07:42Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8026,-77.23209,8375,98,8,4414,,2015-08-17T22:07:13Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68960,726ba1e,40.3839,-74.8529,2234,79,147,1200,C182,2015-08-17T22:06:18Z,PXW SERVICES,,,520EP,18282274,2072703,CESSNA,182T,2010,4,fbi
A68960,726ba1e,40.38801,-74.85659,2300,85,153,1200,C182,2015-08-17T22:06:08Z,PXW SERVICES,,,520EP,18282274,2072703,CESSNA,182T,2010,4,fbi
AD4B3C,7265f06,33.7615,-118.14,7599,81,246,4415,,2015-08-17T22:05:53Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7627,-77.2576,8350,108,116,4414,,2015-08-17T22:05:52Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.767,-118.11499,7600,80,281,4415,,2015-08-17T22:05:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.766,-118.11,7600,80,293,4415,,2015-08-17T22:05:09Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7717,-77.28729,8300,115,165,4414,,2015-08-17T22:05:09Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7611,-118.1,7600,83,320,4415,,2015-08-17T22:04:52Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.79401,-77.3016,8350,88,192,4414,,2015-08-17T22:04:44Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7402,-118.09199,7600,90,9,4415,,2015-08-17T22:04:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.735,-118.09299,7600,90,18,4415,,2015-08-17T22:04:08Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8213,-77.2689,8350,74,270,4414,,2015-08-17T22:03:37Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.71721,-118.121,7600,93,98,4415,,2015-08-17T22:03:22Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7182,-118.12699,7600,92,112,4415,,2015-08-17T22:03:14Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8203,-77.2648,8325,84,318,4414,,2015-08-17T22:03:14Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7257,-118.14199,7600,98,136,4415,,2015-08-17T22:02:53Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8169,-77.25449,8350,102,345,4414,,2015-08-17T22:02:53Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
